strategy,config,slice,market,fee,slippage_bps,final_balance,profit_pct,sharpe,max_dd_pct,trades,fills,trades_per_day,fills_per_day,time_in_market_pct,fees_paid,liquidated,days,seconds
mfg_crowding,gamma0.5,inner_train,spot,0.001,0.0,7154.449525721417,615.4449525721416,1.3431762500557745,45.51727568807469,204,4791,0.1397256950968058,3.28149904514116,56.50386105436393,1937.363357104279,False,1460.0034722222222,4.937645673751831
mfg_crowding,gamma0.5,inner_train,futures,0.0005,0.0,8324.626755563704,732.4626755563704,1.2550738967449717,41.50417712464744,407,1701,0.2787664603156861,1.1650657223513072,95.85379600980781,624.8060163690434,False,1460.0034722222222,4.972939729690552
mfg_crowding,gamma0.5,inner_val,spot,0.001,0.0,561.1075483835209,-43.88924516164791,-0.6496327339080364,58.32931883381261,170,2301,0.2331950484155978,3.1563635670840617,45.24774592408777,220.97165280112853,False,729.0034722222222,2.5629935264587402
mfg_crowding,gamma0.5,inner_val,futures,0.0005,0.0,819.0062532974996,-18.099374670250047,0.012466689791942733,40.480434122344036,339,1169,0.4650183612522803,1.6035588917519636,99.74232328187738,102.06210095162707,False,729.0034722222222,2.6739161014556885
mfg_crowding,gamma1.0,inner_train,spot,0.001,0.0,1112.2075046937466,11.220750469374652,0.27869074906304225,69.62688048350209,677,12579,0.4636975273555761,8.615732934425099,54.49283082945484,2036.53850918844,False,1460.0034722222222,4.8408191204071045
mfg_crowding,gamma1.0,inner_train,futures,0.0005,0.0,1145.6056556354088,14.560565563540884,0.32690922739116046,64.63534119610131,1352,5495,0.9260251949553012,3.763689679200725,95.4697120678461,667.7795446935821,False,1460.0034722222222,5.085005760192871
mfg_crowding,gamma1.0,inner_val,spot,0.001,0.0,304.7331899645434,-69.52668100354566,-1.3803278612962784,75.27764715574473,422,5700,0.5788724143022487,7.818892799817102,47.27962925035603,486.74096574412516,False,729.0034722222222,2.5338377952575684
mfg_crowding,gamma1.0,inner_val,futures,0.0005,0.0,605.3158251232295,-39.46841748767705,-0.2827888409621563,52.91996914725521,855,3374,1.1728339199725655,4.628235843260159,99.2536424818888,287.3755982911964,False,729.0034722222222,2.610187292098999
noise_area_breakout,band1.0,inner_train,spot,0.001,0.0,198.5330331139226,-80.14669668860775,-1.9135723482736344,82.55182484387275,2125,4291,1.4554759905917272,2.9390341061784007,19.922184355535684,1131.6337453917372,False,1460.0034722222222,5.084369659423828
noise_area_breakout,band1.0,inner_train,futures,0.0005,0.0,168.63172833924392,-83.1368271660756,-1.3850090912551636,84.64380657817246,4028,8057,2.758897548283989,5.5184800264459035,35.734313797769694,911.5500310835953,False,1460.0034722222222,5.342966794967651
noise_area_breakout,band1.0,inner_val,spot,0.001,0.0,290.0908883556713,-70.99091116443287,-3.5950017410481685,72.4335764918487,1038,2079,1.4238615309140619,2.8518382685648693,18.067376984372693,730.6182706744866,False,729.0034722222222,2.6204347610473633
noise_area_breakout,band1.0,inner_val,futures,0.0005,0.0,358.33598839967897,-64.16640116003211,-1.7107737736145323,67.51317326710577,2034,4069,2.790110167513682,5.581592070606279,35.92375436407196,768.0468176407919,False,729.0034722222222,2.7109739780426025
noise_area_breakout,band1.5,inner_train,spot,0.001,0.0,249.83437568851087,-75.01656243114891,-1.8716449960530237,76.99503895818567,1541,3118,1.0554769418832242,2.1356113593717674,12.37915625200663,864.1627703878228,False,1460.0034722222222,4.883963584899902
noise_area_breakout,band1.5,inner_train,futures,0.0005,0.0,210.1944898585639,-78.9805510141436,-1.3941810347518624,79.81274895164245,2849,5699,1.9513652222098026,3.9034153742975306,22.22549889293452,626.4194283800091,False,1460.0034722222222,5.330708742141724
noise_area_breakout,band1.5,inner_val,spot,0.001,0.0,541.7833813137562,-45.82166186862439,-2.179268474184541,49.05853971137331,634,1271,0.8696803570322882,1.7434759208013224,10.975789819626298,540.5509576800605,False,729.0034722222222,2.509169816970825
noise_area_breakout,band1.5,inner_val,futures,0.0005,0.0,653.0333096217977,-34.69666903782023,-0.7660461526297229,41.19633163012344,1284,2569,1.761308483327221,3.5239887022333574,22.17686815620639,580.5985219640687,False,729.0034722222222,2.6429214477539062
noise_area_breakout,band1.0_hourly,inner_train,spot,0.001,0.0,293.9872340270848,-70.60127659729152,-1.4418238242781125,73.22963103517206,1574,3183,1.0780796278547664,2.180131801436926,19.83204948618368,1003.363675767945,False,1460.0034722222222,5.10062050819397
noise_area_breakout,band1.0_hourly,inner_train,futures,0.0005,0.0,210.15889497962172,-78.98411050203784,-1.2154334082125464,80.70962748243295,2984,5969,2.0438307557297475,4.08834644133742,35.6394224709321,753.7085987809793,False,1460.0034722222222,5.491686582565308
noise_area_breakout,band1.0_hourly,inner_val,spot,0.001,0.0,336.8761830818814,-66.31238169181186,-3.182483931400833,70.18614003736133,763,1529,1.0466342467123595,2.097383700161465,18.0597562311565,581.3184044012755,False,729.0034722222222,2.6314611434936523
noise_area_breakout,band1.0_hourly,inner_val,futures,0.0005,0.0,393.16260023517555,-60.68373997648244,-1.5580295272892661,66.6866169149719,1500,3001,2.057603368372922,4.1165784723247585,35.89374764828319,576.72611886273,False,729.0034722222222,2.7430453300476074
intraday_momentum,h1,inner_train,spot,0.001,0.0,675.6437758082259,-32.43562241917741,-0.9724686381328803,34.618374432510336,369,738,0.2527391249545164,0.5054782499090328,1.0530796873104848,602.7603988679637,False,1460.0034722222222,4.321694850921631
intraday_momentum,h1,inner_train,futures,0.0005,0.0,770.5150050398547,-22.94849949601453,-0.41835794359850914,33.63327214860361,679,1358,0.46506738711142714,0.9301347742228543,1.9377807796309465,624.5867401446814,False,1460.0034722222222,4.50654411315918
intraday_momentum,h1,inner_val,spot,0.001,0.0,714.8868969901487,-28.511310300985137,-1.9247993097390819,30.423771553582625,173,346,0.23731025515234364,0.47462051030468727,0.9887927298014317,308.3874518372906,False,729.0034722222222,2.3448729515075684
intraday_momentum,h1,inner_val,futures,0.0005,0.0,772.0714682863706,-22.792853171362935,-0.9995157472481025,30.848706393093693,347,694,0.47599224588360256,0.9519844917672051,1.9833010245150104,324.96671303943026,False,729.0034722222222,2.319181442260742
intraday_momentum,h2,inner_train,spot,0.001,0.0,750.3395566500262,-24.966044334997374,-0.4595736457388102,37.85105767945877,385,770,0.2636980030013247,0.5273960060026494,2.1974833583443725,727.8659260436452,False,1460.0034722222222,4.616353511810303
intraday_momentum,h2,inner_train,futures,0.0005,0.0,1171.3020121020033,17.130201210200326,0.30543735831390967,31.006299468010102,680,1360,0.4657523169893527,0.9315046339787054,3.8812693082446055,874.3446690722104,False,1460.0034722222222,4.428952693939209
intraday_momentum,h2,inner_val,spot,0.001,0.0,777.85361127193,-22.21463887280699,-0.8976593816200742,25.13028580027062,190,380,0.2606297599939034,0.5212595199878068,2.1719146666158617,334.4661551923594,False,729.0034722222222,2.2937629222869873
intraday_momentum,h2,inner_val,futures,0.0005,0.0,841.7618237562107,-15.823817624378933,-0.3807422794050841,26.86023829065256,356,712,0.48833786609384006,0.9766757321876801,4.069482217448667,310.17925670700214,False,729.0034722222222,2.271655321121216
intraday_momentum,h4,inner_train,spot,0.001,0.0,903.4528248046429,-9.654717519535716,-0.021151975886498593,39.557771450022976,399,798,0.27328702129228194,0.5465740425845639,4.554783688204699,760.0853645699422,False,1460.0034722222222,4.454224586486816
intraday_momentum,h4,inner_train,futures,0.0005,0.0,1431.0815957391585,43.10815957391585,0.45494713967013406,51.19616397078042,682,1364,0.46712217674520373,0.9342443534904075,7.7853696124200615,961.7169767544908,False,1460.0034722222222,4.3749613761901855
intraday_momentum,h4,inner_val,spot,0.001,0.0,669.6332362962711,-33.03667637037289,-0.9559533867045106,43.23191878519797,187,374,0.25651455325715755,0.5130291065143151,4.275242554285959,286.8071989069025,False,729.0034722222222,2.2670249938964844
intraday_momentum,h4,inner_val,futures,0.0005,0.0,969.4371843070825,-3.056281569291752,0.07294645418572165,38.41321344386494,357,714,0.48970960167275535,0.9794192033455107,8.161826694545923,300.2510763644606,False,729.0034722222222,2.189582586288452
session_drift,lb90_t1.5,inner_train,spot,0.001,0.0,24.024378728348054,-97.59756212716519,-3.769290662379048,97.85921219897828,1799,3598,1.232188850388008,2.464377700776016,5.453754152981942,1038.6594628548926,False,1460.0034722222222,4.467614650726318
session_drift,lb90_t1.5,inner_train,futures,0.0005,0.0,27.16826385414152,-97.28317361458585,-2.928292961951631,97.4914749333623,3278,6556,2.24520013983985,4.4904002796797,9.851574744162043,1001.1820290164572,False,1460.0034722222222,4.360250473022461
session_drift,lb90_t1.5,inner_val,spot,0.001,0.0,76.48388446810243,-92.35161155318976,-5.532858818314201,92.7800016797,975,1950,1.3374421894423991,2.6748843788847982,5.807013950741356,652.0961582450938,False,729.0034722222222,2.419394016265869
session_drift,lb90_t1.5,inner_val,futures,0.0005,0.0,55.315067782451074,-94.46849322175488,-4.7112970069141,94.89369538127579,2052,4104,2.814801407934157,5.629602815868314,12.059841964630179,674.6767493592164,False,729.0034722222222,2.3934412002563477
session_drift,lb90_t2.5,inner_train,spot,0.001,0.0,662.4514298941598,-33.75485701058402,-1.6126814812488477,33.75485701058402,125,250,0.08561623474068983,0.17123246948137966,0.35673431141954093,200.16991856021485,False,1460.0034722222222,4.2508299350738525
session_drift,lb90_t2.5,inner_train,futures,0.0005,0.0,702.925879960555,-29.7074120039445,-1.2459442660404838,29.7074120039445,167,334,0.11438328961356162,0.22876657922712323,0.4765970400565067,140.08405424355718,False,1460.0034722222222,4.226768255233765
session_drift,lb90_t2.5,inner_val,spot,0.001,0.0,974.8365196530821,-2.5163480346917955,-0.6113327874794469,3.7535277459250254,13,26,0.017832562525898654,0.03566512505179731,0.07430234385791105,25.703545965972864,False,729.0034722222222,2.4294309616088867
session_drift,lb90_t2.5,inner_val,futures,0.0005,0.0,865.0329391388428,-13.496706086115717,-1.253701640678562,14.561394379840447,115,230,0.15774959157525734,0.3154991831505147,0.6572899648969055,109.47289269152022,False,729.0034722222222,2.33074688911438
session_drift,lb180_t2.0,inner_train,spot,0.001,0.0,428.06019226375247,-57.19398077362475,-1.4687885035084078,61.51174056850712,628,1256,0.4301359633372257,0.8602719266744514,1.8321874234507622,823.2815198939221,False,1460.0034722222222,4.332742929458618
