strategy,market,start_balance,final_balance,profit,profit_pct,num_trades,win_rate_pct,best_trade,worst_trade,avg_trade,max_drawdown_pct,sharpe,time_in_market_pct,fees_paid,liquidated,data,cell,start,end,days,fee_rate,slippage_bps,funding_paid,funding_model,fills,fills_per_day,completed_round_trips,round_trips_per_day,active_days_pct
cautious_optimism,spot,1000.0,1318.2351172502908,318.23511725029084,31.823511725029086,1,0.0,318.2351172502909,318.2351172502909,318.2351172502909,21.63707403063382,1.7888914461182202,99.99748389694042,0.9683328905521882,False,real,beta_spot_21,2023-02-07 00:00:00+00:00,2023-06-24 23:55:00+00:00,138.0,0.001,1.0,0.0,not charged,1,0.007246376811594203,0,0.0,0.7246376811594203
cautious_optimism,futures_5x,1000.0,1315.5691188122507,315.56911881225074,31.55691188122507,1,0.0,328.3981500823458,328.3981500823458,328.3981500823458,22.157406828157665,1.7443153428317832,99.99748389694042,0.48207904430523235,False,Deribit perp + Deribit 8h funding,beta_perp_21,2023-02-07 00:00:00+00:00,2023-06-24 23:55:00+00:00,138.0,0.0005,1.0,12.829031270095742,Deribit 8h aggregation,1,0.007246376811594203,0,0.0,0.7246376811594203
cautious_optimism,spot,1000.0,1199.8586249678344,199.85862496783443,19.985862496783447,1,0.0,199.85862496783457,199.85862496783457,199.85862496783457,30.686590751302383,0.8231588842448279,99.9985592438912,0.9683328905521884,False,real,beta_spot_22,2024-12-03 00:00:00+00:00,2025-07-31 23:55:00+00:00,241.0,0.001,1.0,0.0,not charged,1,0.004149377593360996,0,0.0,0.4149377593360996
cautious_optimism,futures_5x,1000.0,1156.423378098788,156.4233780987879,15.642337809878782,1,0.0,199.03630758592237,199.03630758592237,199.03630758592237,32.04324080772106,0.6991818728449462,99.9985592438912,0.4820790443052324,False,Deribit perp + Deribit 8h funding,beta_perp_22,2024-12-03 00:00:00+00:00,2025-07-31 23:55:00+00:00,241.0,0.0005,1.0,42.61292948713489,Deribit 8h aggregation,1,0.004149377593360996,0,0.0,0.4149377593360996
cautious_optimism,spot,1000.0,912.8954203368222,-87.10457966317779,-8.710457966317776,1,0.0,-87.10457966317774,-87.10457966317774,-87.10457966317774,31.598330856717034,-0.05678475564529858,99.99823745064862,0.9683328905521883,False,real,beta_spot_23,2024-03-11 00:00:00+00:00,2024-09-23 23:55:00+00:00,197.0,0.001,1.0,0.0,not charged,1,0.005076142131979695,0,0.0,0.5076142131979695
cautious_optimism,futures_5x,1000.0,892.3881422794457,-107.61185772055433,-10.761185772055438,1,0.0,-78.66890131611666,-78.66890131611666,-78.66890131611666,34.36958203648032,-0.11741958189379388,99.99823745064862,0.4820790443052324,False,Deribit perp + Deribit 8h funding,beta_perp_23,2024-03-11 00:00:00+00:00,2024-09-23 23:55:00+00:00,197.0,0.0005,1.0,28.942956404437638,Deribit 8h aggregation,1,0.005076142131979695,0,0.0,0.5076142131979695
swap_regret_council,spot,1000.0,25961.684934639503,24961.684934639503,2496.16849346395,1,0.0,24961.684934639503,24961.684934639503,24961.684934639503,84.06746495499509,1.3541466391965131,94.51265305346413,0.9989983208344664,False,real,inner_train,2017-01-01 00:00:00+00:00,2020-12-31 23:55:00+00:00,1461.0,0.001,1.0,0.0,not charged,1,0.0006844626967830253,0,0.0,0.06844626967830253
swap_regret_council,spot,1000.0,574.5633884178764,-425.43661158212365,-42.543661158212366,1,0.0,-425.4366115821236,-425.4366115821236,-425.4366115821236,77.33132649774008,0.07665744876968257,99.99952435312025,0.9989983208344664,False,real,inner_val,2021-01-01 00:00:00+00:00,2022-12-31 23:55:00+00:00,730.0,0.001,1.0,0.0,not charged,1,0.0013698630136986301,0,0.0,0.136986301369863
swap_regret_council,spot,1000.0,3838.5399029990394,2838.5399029990394,283.85399029990396,1,0.0,2838.53990299904,2838.53990299904,2838.53990299904,53.95425142411795,1.0282111000719998,99.99973675966947,0.9989983208344664,False,real,holdout,2023-01-01 00:00:00+00:00,2026-08-12 00:40:00+00:00,1319.03125,0.001,1.0,0.0,not charged,1,0.00075813215191073,0,0.0,0.07575757575757576
swap_regret_council,spot,1000.0,3827.0269117164753,2827.0269117164753,282.70269117164753,1,0.0,2827.0269117164753,2827.0269117164753,2827.0269117164753,53.95414247826682,1.0264362805779454,99.99973675966947,3.9839921021885876,False,real,fee_stress,2023-01-01 00:00:00+00:00,2026-08-12 00:40:00+00:00,1319.03125,0.004,1.0,0.0,not charged,1,0.00075813215191073,0,0.0,0.07575757575757576
swap_regret_council,spot,1000.0,1570.7429478850895,570.7429478850895,57.074294788508965,1,0.0,570.7429478850896,570.7429478850896,570.7429478850896,69.44158092645993,0.5120487054448044,99.99973659047986,0.9989848933792027,False,Coinbase ETH spot,eth_holdout,2023-01-01 00:00:00+00:00,2026-08-12 00:40:00+00:00,1319.03125,0.001,1.0,0.0,not charged,1,0.00075813215191073,0,0.0,0.07575757575757576
swap_regret_council,futures_5x,1000.0,411.2747725159435,-588.7252274840565,-58.87252274840565,1,0.0,-320.12128752401884,-320.12128752401884,-320.12128752401884,81.62480719745737,-0.04257780708234679,99.99952435312025,0.6112522755545725,False,Deribit perp + Deribit 8h funding,funded_val,2021-01-01 00:00:00+00:00,2022-12-31 23:55:00+00:00,730.0,0.0005,1.0,268.60393996003654,Deribit 8h aggregation,2,0.0027397260273972603,0,0.0,0.273972602739726
swap_regret_council,futures_5x,1000.0,3071.966317964368,2071.966317964368,207.1966317964368,1,0.0,3014.358091086936,3014.358091086936,3014.358091086936,56.95321303650185,0.8620683343095685,99.99973675966947,0.9977658923864632,False,Deribit perp + Deribit 8h funding,funded_holdout,2023-01-01 00:00:00+00:00,2026-08-12 00:40:00+00:00,1319.03125,0.0005,1.0,942.3917731225695,Deribit 8h aggregation,2,0.00151626430382146,0,0.0,0.15151515151515152
swap_regret_council,spot,1000.0,57147.75646554423,56147.75646554423,5614.7756465544235,1,0.0,56147.75646554423,56147.75646554423,56147.75646554423,84.06746548057336,0.9364138077540515,97.71597079402387,0.9989984308342936,False,real,full_spot,2017-01-01 00:00:00+00:00,2026-08-12 00:40:00+00:00,3510.03125,0.001,0.0,0.0,not charged,1,0.00028489774841748206,0,0.0,0.028481913984619765
swap_regret_council,futures_5x,1000.0,57063.94927412187,56063.94927412187,5606.394927412187,1,0.0,56063.94927412187,56063.94927412187,56063.94927412187,84.0579278209123,0.9362611069268345,97.71597079402387,0.4987492165951991,False,spot (perp proxy),full_proxy,2017-01-01 00:00:00+00:00,2026-08-12 00:40:00+00:00,3510.03125,0.0005,0.0,0.0,not charged,1,0.00028489774841748206,0,0.0,0.028481913984619765
swap_regret_council,spot,1000.0,1600.263341616414,600.263341616414,60.0263341616414,1,0.0,600.2633416164139,600.2633416164139,600.2633416164139,28.943082474494542,1.7455150745313501,99.99840723751274,0.9989983208344664,False,real,beta_spot_00,2024-06-20 00:00:00+00:00,2025-01-23 23:55:00+00:00,218.0,0.001,1.0,0.0,not charged,1,0.0045871559633027525,0,0.0,0.45871559633027525
